page,oldPath,clicks,impressions,priorityScore,seoPriorityAction,migrationAction,suggestedTargetPath,legacyType,mappingConfidence,verdict,indexingState,coverageState,inspectionError,statusCode,title,metaDescription,canonical,robots,metadataIssues,fetchError,readiness
https://www.kotacom.id/products/pc-karaoke-2tb-slim-30000-lagu-not-audiobank-kjb-nakamichi-geisler,/products/pc-karaoke-2tb-slim-30000-lagu-not-audiobank-kjb-nakamichi-geisler,0,4,16.8,migrate_now,keep_path,/products/pc-karaoke-2tb-slim-30000-lagu-not-audiobank-kjb-nakamichi-geisler,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,PC Karaoke 2tb Slim 30000 lagu not audiobank kjb nakamichi geisler - Products - kotacom.id,[block id=&#34;promo&#34;],,,,,keep_verify
https://www.kotacom.id/products/pc-gaming-intel-core-i7-ram-16gb-vga-gtx-4gb-ddr5-hdd-1tb-ssd-hdd-500gb-vga-onboard,/products/pc-gaming-intel-core-i7-ram-16gb-vga-gtx-4gb-ddr5-hdd-1tb-ssd-hdd-500gb-vga-onboard,0,33,16.77,migrate_now,keep_path,/products/pc-gaming-intel-core-i7-ram-16gb-vga-gtx-4gb-ddr5-hdd-1tb-ssd-hdd-500gb-vga-onboard,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,"Pc Gaming intel core i7 ram 16gb + vga GTx 4Gb ddr5 + HDD 1TB + Ssd - HDD 500Gb, vga onboard - Products - kotacom.id","pc core i7 ram 16gb  sangat cocok di gunakan untuk pekerjaan editing, design grafis, editing dan gamming",,,,,keep_verify
https://www.kotacom.id/products/pc-rakitan-gaming-core-i3-9100f-ssd-120gb-8gb-gtx-1650-4gb,/products/pc-rakitan-gaming-core-i3-9100f-ssd-120gb-8gb-gtx-1650-4gb,0,20,16.69,migrate_now,keep_path,/products/pc-rakitan-gaming-core-i3-9100f-ssd-120gb-8gb-gtx-1650-4gb,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,PC Rakitan Gaming Core I3-9100F SSD 120gb 8GB GTX 1650 4GB - Products - kotacom.id,&#34;PC Gaming Siap Pakai :,,,,,keep_verify
https://www.kotacom.id/products/pc-rakitan-gaming-core-i7-2600-ssd-120gb-8gb-500gb-nvidia-gtx-1650-4gb,/products/pc-rakitan-gaming-core-i7-2600-ssd-120gb-8gb-500gb-nvidia-gtx-1650-4gb,0,40,16.45,migrate_now,keep_path,/products/pc-rakitan-gaming-core-i7-2600-ssd-120gb-8gb-500gb-nvidia-gtx-1650-4gb,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,PC Rakitan Gaming Core i7-2600 SSD 120gb 8GB 500GB Nvidia GTX 1650 4GB - Products - kotacom.id,&#34;PC Gaming Siap Pakai :,,,,,keep_verify
https://www.kotacom.id/products/pc-rakitan-gaming-core-i5-2400-8gb-500gb-with-nvidia-gt-1030-2gb-ddr5,/products/pc-rakitan-gaming-core-i5-2400-8gb-500gb-with-nvidia-gt-1030-2gb-ddr5,0,7,16.3,migrate_now,keep_path,/products/pc-rakitan-gaming-core-i5-2400-8gb-500gb-with-nvidia-gt-1030-2gb-ddr5,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,PC Rakitan Gaming Core i5-2400 8GB 500GB with Nvidia GT 1030 2GB DDR5 - Products - kotacom.id,&#34;PC Gaming Siap Pakai :,,,,,keep_verify
https://www.kotacom.id/products/pc-karaoke-1tb-slim-15000-lagu-not-audiobank-kjb-nakamichi-geisler,/products/pc-karaoke-1tb-slim-15000-lagu-not-audiobank-kjb-nakamichi-geisler,0,7,16.18,migrate_now,keep_path,/products/pc-karaoke-1tb-slim-15000-lagu-not-audiobank-kjb-nakamichi-geisler,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,PC Karaoke 1tb Slim 15000 lagu not audiobank kjb nakamichi geisler - Products - kotacom.id,[block id=&#34;promo&#34;],,,,,keep_verify
https://www.kotacom.id/products/usb-flashdisk-32gb-lagu-karaoke-klip-asli-software-full-version,/products/usb-flashdisk-32gb-lagu-karaoke-klip-asli-software-full-version,0,9,16.18,migrate_now,keep_path,/products/usb-flashdisk-32gb-lagu-karaoke-klip-asli-software-full-version,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,USB Flashdisk 32Gb Lagu Karaoke Klip Asli Software Full Version - Products - kotacom.id,USB Flashdisk 32Gb Lagu Karaoke Klip Asli Software Full Version,,,,,keep_verify
https://www.kotacom.id/products/pc-gaming-intel-core-i7-4790-ram-16gb-vga-gtx-4gb-ddr5-ssd-1tb,/products/pc-gaming-intel-core-i7-4790-ram-16gb-vga-gtx-4gb-ddr5-ssd-1tb,0,43,16.1,migrate_now,keep_path,/products/pc-gaming-intel-core-i7-4790-ram-16gb-vga-gtx-4gb-ddr5-ssd-1tb,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,PC Gaming intel Core i7 4790 Ram 16Gb Vga Gtx 4Gb DDR5 + SSD 1Tb - Products - kotacom.id,"pc core i 0 ram 16gb vga Gtx 4gb ddr5  sangat cocok di gunakan untuk pekerjaan editing, design grafis, editing dan gamming",,,,,keep_verify
https://www.kotacom.id/products/pc-rakitan-core-i7-2600-ssd-120gb-4gb-500gb-design-office-admin,/products/pc-rakitan-core-i7-2600-ssd-120gb-4gb-500gb-design-office-admin,0,5,16.07,migrate_now,keep_path,/products/pc-rakitan-core-i7-2600-ssd-120gb-4gb-500gb-design-office-admin,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,"PC Rakitan Core i7 2600 SSD 120gb 4gb 500gb (Design, Office / Admin) - Products - kotacom.id",Bingung cari rakit PC yang sesuai kebutuhan? Tidak tahu part-part yang cocok?,,,,,keep_verify
https://www.kotacom.id/products/pc-rakitan-gaming-ryzen-3-2200g-ssd-120gb-8gb-500gb,/products/pc-rakitan-gaming-ryzen-3-2200g-ssd-120gb-8gb-500gb,0,78,15.8,improve_then_migrate,keep_path,/products/pc-rakitan-gaming-ryzen-3-2200g-ssd-120gb-8gb-500gb,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,PC Rakitan Gaming Ryzen 3 2200G SSD 120gb 8GB 500GB - Products - kotacom.id,Bingung cari rakit PC yang sesuai kebutuhan? Tidak tahu part-part yang cocok?,,,,,keep_verify
https://www.kotacom.id/products/hardisk-eksternal-2tb-film-bluray-game-pc-konser-musik-fitnes-0,/products/hardisk-eksternal-2tb-film-bluray-game-pc-konser-musik-fitnes-0,0,1,15.6,improve_then_migrate,keep_path,/products/hardisk-eksternal-2tb-film-bluray-game-pc-konser-musik-fitnes-0,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Hardisk Eksternal 2TB Film Bluray Game PC Konser Musik Fitnes 0 - Products - kotacom.id,Hardisk Eksternal 2TB Film Bluray Game PC Konser Musik Fitnes 0,,,,,keep_verify
https://www.kotacom.id/products/pc-rakitan-gaming-core-i5-2400-ssd-120gb-8gb-500gb-nvidia-gt-1030-2gb,/products/pc-rakitan-gaming-core-i5-2400-ssd-120gb-8gb-500gb-nvidia-gt-1030-2gb,0,3,15.47,improve_then_migrate,keep_path,/products/pc-rakitan-gaming-core-i5-2400-ssd-120gb-8gb-500gb-nvidia-gt-1030-2gb,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,PC Rakitan Gaming Core i5-2400 SSD 120gb 8GB 500GB Nvidia GT 1030 2GB - Products - kotacom.id,&#34;PC Gaming Siap Pakai :,,,,,keep_verify
https://www.kotacom.id/products/pc-rakitan-core-i3-ssd-120gb-4gb-500gb-design-office-admin,/products/pc-rakitan-core-i3-ssd-120gb-4gb-500gb-design-office-admin,0,34,15.33,improve_then_migrate,keep_path,/products/pc-rakitan-core-i3-ssd-120gb-4gb-500gb-design-office-admin,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,"PC Rakitan Core i3 SSD 120gb 4gb 500gb (Design, Office / Admin) - Products - kotacom.id",Bingung cari rakit PC yang sesuai kebutuhan? Tidak tahu part-part yang cocok?,,,,,keep_verify
https://www.kotacom.id/products/pc-rakitan-core-i5-2400-ssd-120gb-4gb-500gb-design-office-admin-n,/products/pc-rakitan-core-i5-2400-ssd-120gb-4gb-500gb-design-office-admin-n,0,18,14.98,improve_then_migrate,keep_path,/products/pc-rakitan-core-i5-2400-ssd-120gb-4gb-500gb-design-office-admin-n,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,"PC Rakitan Core i5 2400 SSD 120gb 4gb 500gb (Design, Office / Admin) n - Products - kotacom.id",[block id=&#34;promo&#34;],,,,,keep_verify
https://www.kotacom.id/products/2,/products/2,0,3,14.67,improve_then_migrate,keep_path,/products/2,product,high,NEUTRAL,BLOCKED_BY_META_TAG,Dikecualikan oleh tag ‘noindex’,,200,Produk Affiliate Terbaik - Halaman 2 dari 8 | kotacom.id,Temukan 91 produk terbaik dengan harga terjangkau dan kualitas terpercaya. 0 produk unggulan dan 0 produk featured tersedia.,https://kotacom.id/products/2/,"index, follow",,,keep_verify
https://www.kotacom.id/products/hardisk-internal-4tb-film-hd-game-pc-konser-musik-fitness-tra-0,/products/hardisk-internal-4tb-film-hd-game-pc-konser-musik-fitness-tra-0,0,17,14.43,improve_then_migrate,keep_path,/products/hardisk-internal-4tb-film-hd-game-pc-konser-musik-fitness-tra-0,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Hardisk Internal 4TB Film HD Game PC Konser Musik Fitness Tra 0 - Products - kotacom.id,Hardisk Internal 4TB Film HD Game PC Konser Musik Fitness Tra 0,,,,,keep_verify
https://www.kotacom.id/products/paket-speaker-karaoke-bmb-10inch-bmb-da-2700-bmb-112-mk-iii-12-inchi,/products/paket-speaker-karaoke-bmb-10inch-bmb-da-2700-bmb-112-mk-iii-12-inchi,0,16,14.37,improve_then_migrate,keep_path,/products/paket-speaker-karaoke-bmb-10inch-bmb-da-2700-bmb-112-mk-iii-12-inchi,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Paket Speaker Karaoke BMB 10inch BMB Da-2700 BMB 112 MK III 12 Inchi - Products - kotacom.id,[block id=&#34;promo&#34;],,,,,keep_verify
https://www.kotacom.id/products/pc-rakitan-core-i5-2400-ssd-120gb-4gb-500gb-design-office-admin,/products/pc-rakitan-core-i5-2400-ssd-120gb-4gb-500gb-design-office-admin,0,18,13.74,improve_then_migrate,keep_path,/products/pc-rakitan-core-i5-2400-ssd-120gb-4gb-500gb-design-office-admin,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,"PC Rakitan Core i5 2400 SSD 120gb 4gb 500gb (Design, Office / Admin) - Products - kotacom.id",Bingung cari rakit PC yang sesuai kebutuhan? Tidak tahu part-part yang cocok?,,,,,keep_verify
https://www.kotacom.id/products/pc-rakitan-core-i3-4gb-500gb-siap-pakai-untuk-office-admin,/products/pc-rakitan-core-i3-4gb-500gb-siap-pakai-untuk-office-admin,0,16,13.52,improve_then_migrate,keep_path,/products/pc-rakitan-core-i3-4gb-500gb-siap-pakai-untuk-office-admin,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,"PC Rakitan Core i3 4gb 500gb (Siap Pakai, untuk Office / Admin) - Products - kotacom.id",Bingung cari rakit PC yang sesuai kebutuhan? Tidak tahu part-part yang cocok?,,,,,keep_verify
https://www.kotacom.id/products/pc-rakitan-gaming-core-i5-2400-ssd-120gb-8gb-500gb-nvidia-gtx-1650-4gb,/products/pc-rakitan-gaming-core-i5-2400-ssd-120gb-8gb-500gb-nvidia-gtx-1650-4gb,0,1,13.2,improve_then_migrate,keep_path,/products/pc-rakitan-gaming-core-i5-2400-ssd-120gb-8gb-500gb-nvidia-gtx-1650-4gb,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,PC Rakitan Gaming Core i5-2400 SSD 120gb 8GB 500GB Nvidia GTX 1650 4GB - Products - kotacom.id,&#34;PC Gaming Siap Pakai :,,,,,keep_verify
https://www.kotacom.id/products/pc-karaoke-1tb-15000-lagu-not-audiobank-kjb-nakamichi-geisler,/products/pc-karaoke-1tb-15000-lagu-not-audiobank-kjb-nakamichi-geisler,0,5,13.19,improve_then_migrate,keep_path,/products/pc-karaoke-1tb-15000-lagu-not-audiobank-kjb-nakamichi-geisler,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,PC Karaoke 1tb 15000 lagu not audiobank kjb nakamichi geisler - Products - kotacom.id,[block id=&#34;promo&#34;],,,,,keep_verify
https://www.kotacom.id/services,/services,0,74,12.5,improve_then_migrate,keep_path,/services,service,high,PASS,INDEXING_ALLOWED,Dikirim dan diindeks,,200,Layanan IT Profesional - kotacom.id,"Temukan berbagai layanan IT profesional untuk kebutuhan bisnis Anda. IT Support, Website Development, Software Development, dan Percetakan.",https://kotacom.id/services/,"index, follow",,,keep_verify
https://www.kotacom.id/products/rakit-pc-core-i5-4460-4gb-500gb-pc-rakitan-office-surabaya,/products/rakit-pc-core-i5-4460-4gb-500gb-pc-rakitan-office-surabaya,0,54,11.96,improve_then_migrate,keep_path,/products/rakit-pc-core-i5-4460-4gb-500gb-pc-rakitan-office-surabaya,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Rakit PC Core i5 4460 4gb 500gb PC Rakitan Office Surabaya - Products - kotacom.id,Bingung cari rakit PC yang sesuai kebutuhan? Tidak tahu part-part yang cocok?,,,,,keep_verify
https://www.kotacom.id/products/pc-rakitan-core-i5-lengkap-siap-pakai-untuk-office-admin,/products/pc-rakitan-core-i5-lengkap-siap-pakai-untuk-office-admin,0,36,11.27,improve_then_migrate,keep_path,/products/pc-rakitan-core-i5-lengkap-siap-pakai-untuk-office-admin,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,"PC Rakitan Core i5 Lengkap (Siap Pakai, untuk Office / Admin) - Products - kotacom.id",Bingung cari rakit PC yang sesuai kebutuhan? Tidak tahu part-part yang cocok?,,,,,keep_verify
https://www.kotacom.id/products/batik-tulis-premium-jogja,/products/batik-tulis-premium-jogja,0,2,11.11,improve_then_migrate,keep_path,/products/batik-tulis-premium-jogja,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,keep_verify
https://www.kotacom.id/services/website-software-development,/services/website-software-development,0,45,10.65,improve_then_migrate,keep_path,/services/website-software-development,service,high,PASS,INDEXING_ALLOWED,Dikirim dan diindeks,,200,,,,,missing_title|missing_meta_description|missing_canonical|missing_og_title|missing_og_description|missing_og_image,,keep_verify
https://www.kotacom.id/products/pc-karaoke-2tb-monitor-touchscreen-audiobank-kjb-nakamichi-geisler,/products/pc-karaoke-2tb-monitor-touchscreen-audiobank-kjb-nakamichi-geisler,0,24,10.59,improve_then_migrate,keep_path,/products/pc-karaoke-2tb-monitor-touchscreen-audiobank-kjb-nakamichi-geisler,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,PC Karaoke 2tb + Monitor Touchscreen - audiobank kjb nakamichi geisler - Products - kotacom.id,[block id=&#34;promo&#34;],,,,,keep_verify
https://www.kotacom.id/products/jasa-cetak-kalender,/products/jasa-cetak-kalender,0,19,10.2,improve_then_migrate,keep_path,/products/jasa-cetak-kalender,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Jasa cetak kalender - Products - kotacom.id,Jasa cetak kalender,https://kotacom.id/products/jasa-cetak-kalender/,"index, follow",meta_description_too_short,,keep_verify
https://www.kotacom.id/products/pc-rakitan-core-i5-4gb-500gb-siap-pakai-untuk-office-admin,/products/pc-rakitan-core-i5-4gb-500gb-siap-pakai-untuk-office-admin,0,17,10.02,improve_then_migrate,keep_path,/products/pc-rakitan-core-i5-4gb-500gb-siap-pakai-untuk-office-admin,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,"PC Rakitan Core i5 4gb 500gb (Siap Pakai, untuk Office / Admin) - Products - kotacom.id",Bingung cari rakit PC yang sesuai kebutuhan? Tidak tahu part-part yang cocok?,,,,,keep_verify
https://www.kotacom.id/products/rakit-pc-core-i5-4gb-500gb-pc-rakitan-office-surabaya,/products/rakit-pc-core-i5-4gb-500gb-pc-rakitan-office-surabaya,0,17,10.02,improve_then_migrate,keep_path,/products/rakit-pc-core-i5-4gb-500gb-pc-rakitan-office-surabaya,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Rakit PC Core i5 4gb 500gb PC Rakitan Office Surabaya - Products - kotacom.id,Bingung cari rakit PC yang sesuai kebutuhan? Tidak tahu part-part yang cocok?,,,,,keep_verify
https://www.kotacom.id/products/3,/products/3,0,2,9.51,improve_then_migrate,keep_path,/products/3,product,high,NEUTRAL,BLOCKED_BY_META_TAG,Dikecualikan oleh tag ‘noindex’,,200,Produk Affiliate Terbaik - Halaman 3 dari 8 | kotacom.id,Temukan 91 produk terbaik dengan harga terjangkau dan kualitas terpercaya. 0 produk unggulan dan 0 produk featured tersedia.,https://kotacom.id/products/3/,"index, follow",,,keep_verify
https://www.kotacom.id/products/hardisk-5tb-63-ribu-lagu-karaoke-klipasli-software-full-ribuan-film,/products/hardisk-5tb-63-ribu-lagu-karaoke-klipasli-software-full-ribuan-film,0,11,9.32,improve_then_migrate,keep_path,/products/hardisk-5tb-63-ribu-lagu-karaoke-klipasli-software-full-ribuan-film,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Hardisk 5TB 63 Ribu Lagu Karaoke KlipAsli Software Full Ribuan FILM - Products - kotacom.id,Hardisk Eksternal 5TB Isi 63 Ribu Lagu Karaoke Klip Asli Plus Bonus,,,,,keep_verify
https://www.kotacom.id/products/hardisk-wd-3tb-new-62rb-lagu-karaoke-klip-asli-2019-software-full,/products/hardisk-wd-3tb-new-62rb-lagu-karaoke-klip-asli-2019-software-full,0,10,9.17,improve_then_migrate,keep_path,/products/hardisk-wd-3tb-new-62rb-lagu-karaoke-klip-asli-2019-software-full,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Hardisk WD 3TB NEW 62Rb Lagu Karaoke Klip Asli 2019 +Software Full - Products - kotacom.id,UPDATE TERBARU 2019,,,,,keep_verify
https://www.kotacom.id/products/pc-rakitan-core-i7-4gb-500gb-siap-pakai-untuk-office-admin,/products/pc-rakitan-core-i7-4gb-500gb-siap-pakai-untuk-office-admin,0,10,9.17,improve_then_migrate,keep_path,/products/pc-rakitan-core-i7-4gb-500gb-siap-pakai-untuk-office-admin,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,"PC Rakitan Core i7 4gb 500gb (Siap Pakai, untuk Office / Admin) - Products - kotacom.id",Bingung cari rakit PC yang sesuai kebutuhan? Tidak tahu part-part yang cocok?,,,,,keep_verify
https://www.kotacom.id/products/rakit-pc-core-i5-2400-4gb-500gb-pc-rakitan-office-surabaya,/products/rakit-pc-core-i5-2400-4gb-500gb-pc-rakitan-office-surabaya,0,8,8.82,keep_archive_redirect,keep_path,/products/rakit-pc-core-i5-2400-4gb-500gb-pc-rakitan-office-surabaya,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Rakit PC Core i5 2400 4gb 500gb PC Rakitan Office Surabaya - Products - kotacom.id,Bingung cari rakit PC yang sesuai kebutuhan? Tidak tahu part-part yang cocok?,,,,,keep_verify
https://www.kotacom.id/products/pc-karaoke-4tb-60000-lagu-film-audiobank-kjb-nakamichi-geisler,/products/pc-karaoke-4tb-60000-lagu-film-audiobank-kjb-nakamichi-geisler,0,6,8.45,keep_archive_redirect,keep_path,/products/pc-karaoke-4tb-60000-lagu-film-audiobank-kjb-nakamichi-geisler,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,PC Karaoke 4tb 60000 lagu film - audiobank kjb nakamichi geisler - Products - kotacom.id,[block id=&#34;promo&#34;],,,,,keep_verify
https://www.kotacom.id/products/sample-software-akuntansi,/products/sample-software-akuntansi,0,6,8.38,keep_archive_redirect,keep_path,/products/sample-software-akuntansi,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,undefined - Products - kotacom.id,undefined - Produk berkualitas dari kotacom.id,https://kotacom.id/products/sample-software-akuntansi/,"index, follow",meta_description_too_short,,keep_verify
https://www.kotacom.id/services/it-support,/services/it-support,0,11,8.32,keep_archive_redirect,keep_path,/services/it-support,service,high,PASS,INDEXING_ALLOWED,Dikirim dan diindeks,,200,,,,,missing_title|missing_meta_description|missing_canonical|missing_og_title|missing_og_description|missing_og_image,,keep_verify
https://www.kotacom.id/services/it-supports,/services/it-supports,0,11,8.32,keep_archive_redirect,keep_path,/services/it-supports,service,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,Tidak ditemukan (404),,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,keep_verify
https://www.kotacom.id/products/software,/products/software,0,8,7.82,keep_archive_redirect,keep_path,/products/software,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,Produk Software - Halaman 1 dari 1 | kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/products/software/,"index, follow",,,keep_verify
https://www.kotacom.id/products/led-monitor-lg-185-inch-19m38a,/products/led-monitor-lg-185-inch-19m38a,0,4,7.8,keep_archive_redirect,keep_path,/products/led-monitor-lg-185-inch-19m38a,product,high,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,200,LED Monitor LG 18.5 inch 19M38a - Products - kotacom.id,"Flicker adalah garis hitam berkedip yang banyak ditemukan pada layar Monitor konvensional. Walau jika dilihat dengan mata telanjang Flicker tidak terlalu terlihat namun jika Anda terlalu lama melihat Monitor yang ada Flicker-nya bisa membuat mata cepat lelah. Monitor LED LG 19M38A dilengkapi Flicker Safe untuk menghilangkan Flicker pada Monitor. Selain itu, Monitor ini juga sudah dilengkapi fitur Low Blue Light yang dapat mengurangi pancaran frekuensi sinar biru. Sinar biru memiliki panjang frekuensi lebih besar dibanding warna lain sehingga mudah masuk ke dalam retina dan merusaknya. Dengan Low Blue Light Anda tak perlu khawatir mata cepat pegal atau perih saat terlalu lama menggunakan Monitor.",,,,,keep_verify
